id,created_at,updated_at,ticket_id,job_type_id,assignment_username,ticket_created_at,scheduled_date,system_scheduled_date,assigned_at,unaccepted_at,accepted_at,checkedin_at,rescheduled_at,reschedule_date,reassigned_at,solved_at,checkedout_at,hold_at,removed_at,unassigned_at,client_branch,parked_at,assigned_from,assigned_by,reassigned_from,reassigned_by,rescheduled_from,rescheduled_by,unassigned_from,unassigned_by,removed_from,removed_by,assign_reason,reassign_reason,reschedule_reason,unassign_reason,remove_reason,assigned_distance
209389,"2023-08-19 16:42:10","2023-08-20 11:15:06",20017561,2,subash.gurung,"2023-08-19 15:44:54","2023-08-19 15:44:00","2023-08-19 15:35:35","2023-08-19 16:42:10",,"2023-08-19 16:42:36",,"2023-08-19 16:43:47","2023-08-20 08:30:00","2023-08-20 11:15:06",,,,,,KAPAN,,qcp,,esupport,bibash.timalsina1,int-mobile-app,subash.gurung,,,,,,tomorrow,"Could not perform task due to client end dependencies.",,,376
210401,"2023-08-20 11:20:16","2023-08-20 13:03:09",20007529,2,shrestha.dipak,"2023-08-18 19:04:32","2023-08-19 09:00:00","2023-08-20 11:15:00","2023-08-20 11:20:16",,"2023-08-20 11:22:49","2023-08-20 12:23:07",,,,"2023-08-20 12:45:13","2023-08-20 13:03:09",,,,GATTHAGHAR,,qcp,,,,,,,,,,,,,,,2355
210405,"2023-08-20 11:22:04","2023-08-20 13:10:23",8069115,3,binod.limbu,"2023-08-20 10:59:59","2023-08-20 11:00:00","2023-08-20 11:00:01","2023-08-20 11:22:04",,"2023-08-20 11:22:50","2023-08-20 12:49:47",,,,"2023-08-20 12:51:04","2023-08-20 13:10:22",,,,PEPSICOLA,,qcp,,,,,,,,,,,,,,,2028
210399,"2023-08-20 11:19:08","2023-08-20 12:36:48",20021864,2,amir.karki1,"2023-08-19 21:47:41","2023-08-20 10:30:00","2023-08-20 11:15:00","2023-08-20 11:19:08",,"2023-08-20 11:19:57","2023-08-20 11:39:03",,,,"2023-08-20 12:30:52","2023-08-20 12:36:48",,,,BANSBARI,,qcp,,,,,,,,,,,,,,,1080
210368,"2023-08-20 11:13:07","2023-08-20 12:37:34",8067027,1,mahesh.tamang,"2023-08-19 13:07:57","2023-08-19 13:30:00","2023-08-20 10:34:00","2023-08-20 11:13:07",,"2023-08-20 11:13:32","2023-08-20 11:52:46",,,,"2023-08-20 12:16:32","2023-08-20 12:37:34",,,,GATTHAGHAR,,qcp,,,,,,,,,,,,,,,703
210395,"2023-08-20 11:18:04","2023-08-20 11:37:50",20025372,2,nabin.mahato,"2023-08-20 10:15:26","2023-08-20 11:00:00","2023-08-20 10:45:00","2023-08-20 11:18:04",,"2023-08-20 11:18:41","2023-08-20 11:37:50",,,,,,,,,CHITWAN,,qcp,,,,,,,,,,,,,,,6722
210393,"2023-08-20 11:17:09","2023-08-20 12:35:28",8067158,4,sujan.budhathoki1,"2023-08-19 13:51:22","2023-08-19 16:00:00","2023-08-19 15:45:00","2023-08-20 11:17:09",,"2023-08-20 11:17:42","2023-08-20 11:56:07",,,,,"2023-08-20 12:35:28",,,,BANSBARI,,qcp,,,,,,,,,,,,,,,3645
210382,"2023-08-20 11:15:08","2023-08-20 11:15:52",20019484,2,sovit.kc,"2023-08-19 18:17:29","2023-08-20 09:00:00","2023-08-20 08:45:00","2023-08-20 11:15:08",,"2023-08-20 11:15:52",,,,,,,,,,BOUDDHA,,qcp,,,,,,,,,,,,,,,2225
210384,"2023-08-20 11:15:09","2023-08-20 11:16:09",8068080,1,suraj.budhathoki,"2023-08-20 08:32:01","2023-08-20 10:00:00","2023-08-20 10:45:00","2023-08-20 11:15:09",,"2023-08-20 11:16:08",,,,,,,,,,KIRTIPUR,,qcp,,,,,,,,,,,,,,,1091
210404,"2023-08-20 11:20:19","2023-08-20 11:26:04",8068224,1,tilochan.dahal,"2023-08-20 09:06:22","2023-08-20 11:00:00","2023-08-20 10:45:00","2023-08-20 11:20:19",,"2023-08-20 11:20:46","2023-08-20 11:25:23","2023-08-20 11:26:03","2023-08-22 11:00:00",,,,,,,IMADOL,,qcp,,,,task-ticketing,tilochan.dahal,,,,,,,"Customer requested to reschedule the field visit time.",,,3783
210372,"2023-08-20 11:13:35","2023-08-20 12:28:17",19990894,2,sarbaraj.bhandari,"2023-08-17 15:07:34","2023-08-17 15:07:00","2023-08-17 14:58:05","2023-08-20 11:13:35",,"2023-08-20 11:14:31","2023-08-20 12:27:06",,,,"2023-08-20 12:27:55","2023-08-20 12:28:17",,,,BAGAR,,qcp-dashboard,roshni.budathoki,,,,,,,,,"Some other task is a priority",,,,,4052
210403,"2023-08-20 11:20:19","2023-08-20 11:31:07",8069331,4,dipak.tamang1,"2023-08-20 11:17:32","2023-08-20 12:00:00","2023-08-20 11:45:00","2023-08-20 11:20:19",,"2023-08-20 11:21:00","2023-08-20 11:21:25",,,,,"2023-08-20 11:31:07",,,,IMADOL,,qcp-dashboard,sujan.maharjan,,,,,,,,,"Some other task is a priority",,,,,863
210409,"2023-08-20 11:23:04","2023-08-20 11:26:27",8069225,1,santosh.magrati01,"2023-08-20 11:07:16","2023-08-20 11:30:00","2023-08-20 11:15:00","2023-08-20 11:23:04",,"2023-08-20 11:23:22","2023-08-20 11:25:30","2023-08-20 11:26:27","2023-08-20 14:00:00",,,,,,,KALDHARA,,qcp,,,,task-ticketing,santosh.magrati01,,,,,,,"Customer requested to reschedule the field visit time.",,,1482
210397,"2023-08-20 11:18:09","2023-08-20 11:52:00",20024994,2,bishow.dahal,"2023-08-20 09:57:13","2023-08-20 10:30:00","2023-08-20 10:15:00","2023-08-20 11:18:09",,"2023-08-20 11:18:23","2023-08-20 11:33:58",,,,"2023-08-20 11:43:03","2023-08-20 11:52:00",,,,GATTHAGHAR,,qcp,,,,,,,,,,,,,,,379
210387,"2023-08-20 11:16:07","2023-08-20 13:01:31",8068733,1,om.pokharel,"2023-08-20 10:26:03","2023-08-20 10:30:00","2023-08-20 10:15:00","2023-08-20 11:16:07",,"2023-08-20 11:16:45","2023-08-20 11:30:26",,,,"2023-08-20 12:01:37","2023-08-20 13:01:31",,,,IMADOL,,qcp,,,,,,,,,,,,,,,2398
210320,"2023-08-20 10:53:29","2023-08-20 11:19:20",8068969,4,dipak.tamang1,"2023-08-20 10:47:06","2023-08-20 11:00:00","2023-08-20 10:45:00","2023-08-20 10:53:29",,"2023-08-20 10:54:37","2023-08-20 10:54:52",,,"2023-08-20 11:19:20",,,,,,IMADOL,,qcp-dashboard,rojan.thapa,task-ticketing,sujan.maharjan,,,,,,,"Accident/Personal Emergency","Some other task is a priority",,,,90
210398,"2023-08-20 11:19:08","2023-08-20 12:36:52",8068756,1,chandra2.chaudhary,"2023-08-20 10:28:05","2023-08-20 10:30:00","2023-08-20 10:15:00","2023-08-20 11:19:08",,"2023-08-20 11:19:36","2023-08-20 12:03:10",,,,"2023-08-20 12:17:52","2023-08-20 12:36:52",,,,IMADOL,,qcp,,,,,,,,,,,,,,,3240
210391,"2023-08-20 11:17:09","2023-08-20 11:17:46",20024170,2,ujil.rawat,"2023-08-20 09:11:47","2023-08-20 10:00:00","2023-08-20 09:45:00","2023-08-20 11:17:09",,"2023-08-20 11:17:46",,,,,,,,,,BALUWATAR,,qcp,,,,,,,,,,,,,,,1244
210389,"2023-08-20 11:16:45","2023-08-20 11:27:53",20012601,2,toyanath.bhattarai,"2023-08-19 10:23:51","2023-08-19 10:30:00","2023-08-19 15:15:00","2023-08-20 11:16:45",,"2023-08-20 11:17:39","2023-08-20 11:17:52",,,,"2023-08-20 11:19:01","2023-08-20 11:27:53",,,,BUTWAL,,qcp-dashboard,dinesh.shrestha1,,,,,,,,,"Accident/Personal Emergency",,,,,207
210390,"2023-08-20 11:17:08","2023-08-20 12:20:15",8068485,1,krishna.bharati,"2023-08-20 09:57:31","2023-08-20 11:00:00","2023-08-20 10:45:00","2023-08-20 11:17:08",,"2023-08-20 11:17:33","2023-08-20 11:49:14",,,,"2023-08-20 12:07:41","2023-08-20 12:20:15",,,,JANAKPUR,,qcp,,,,,,,,,,,,,,,7818
210396,"2023-08-20 11:18:07","2023-08-20 11:18:28",20023885,2,mahesh.khatri,"2023-08-20 08:52:32","2023-08-20 09:30:00","2023-08-20 09:15:00","2023-08-20 11:18:07",,"2023-08-20 11:18:28",,,,,,,,,,GATTHAGHAR,,qcp,,,,,,,,,,,,,,,808
210379,"2023-08-20 11:15:06","2023-08-20 12:22:18",20025319,2,sujan.khanal,"2023-08-20 10:12:45","2023-08-20 11:30:00","2023-08-20 11:15:00","2023-08-20 11:15:06",,"2023-08-20 11:15:41","2023-08-20 11:41:03",,,,"2023-08-20 12:03:16","2023-08-20 12:22:17",,,,DHUNGEDHARA,,qcp,,,,,,,,,,,,,,,1607
210374,"2023-08-20 11:14:05","2023-08-20 12:24:38",8047289,3,santosh.bhujel,"2023-08-15 15:32:01","2023-08-17 10:15:00","2023-08-20 10:34:00","2023-08-20 11:14:05",,"2023-08-20 11:14:28","2023-08-20 12:13:06",,,,"2023-08-20 12:14:22","2023-08-20 12:24:38",,,,BAGAR,,qcp,,,,,,,,,,,,,,,1786
210386,"2023-08-20 11:16:06","2023-08-20 11:29:09",20025163,2,arunlal.shrestha,"2023-08-20 10:10:37","2023-08-20 11:00:00","2023-08-20 10:45:00","2023-08-20 11:16:06",,"2023-08-20 11:16:30","2023-08-20 11:25:37",,,,"2023-08-20 11:28:53","2023-08-20 11:29:09",,,,SALLAGHARI,,qcp,,,,,,,,,,,,,,,2119
210408,"2023-08-20 11:23:04","2023-08-20 12:10:22",20025293,2,raj.sakha,"2023-08-20 10:16:47","2023-08-20 10:16:00","2023-08-20 10:02:37","2023-08-20 11:23:04",,"2023-08-20 11:23:38","2023-08-20 11:44:03",,,,"2023-08-20 12:09:03","2023-08-20 12:10:22",,,,SALLAGHARI,,qcp,,,,,,,,,,,,,,,1967
210383,"2023-08-20 11:15:08","2023-08-20 11:46:54",20025759,2,ramchandra.adhikari1,"2023-08-20 10:37:41","2023-08-20 11:30:00","2023-08-20 11:15:00","2023-08-20 11:15:08",,"2023-08-20 11:15:47","2023-08-20 11:34:53",,,,"2023-08-20 11:35:42","2023-08-20 11:46:54",,,,DHUNGEDHARA,,qcp,,,,,,,,,,,,,,,1445
210378,"2023-08-20 11:15:04","2023-08-20 12:13:39",8067907,1,bishnu.tiliza,"2023-08-20 07:33:43","2023-08-20 11:00:00","2023-08-20 10:45:00","2023-08-20 11:15:04",,"2023-08-20 11:15:31","2023-08-20 11:47:22",,,,"2023-08-20 11:58:05","2023-08-20 12:13:39",,,,MAHENDRAPOOL,,qcp,,,,,,,,,,,,,,,598
210406,"2023-08-20 11:22:06","2023-08-20 11:22:40",20020114,2,pratap.tamang,"2023-08-19 19:08:23","2023-08-20 10:00:00","2023-08-20 09:45:00","2023-08-20 11:22:06",,"2023-08-20 11:22:40",,,,,,,,,,BALUWATAR,,qcp,,,,,,,,,,,,,,,2026
210381,"2023-08-20 11:15:08","2023-08-20 13:12:06",8068749,3,rikel.deula,"2023-08-20 10:27:10","2023-08-20 10:27:11","2023-08-20 10:12:11","2023-08-20 11:15:08",,"2023-08-20 11:15:36","2023-08-20 13:11:39",,,"2023-08-20 13:12:06",,,,,,KIRTIPUR,,qcp,,int-mobile-app,rikel.deula,,,,,,,,,,,,2384
210410,"2023-08-20 11:23:14","2023-08-20 11:53:48",8039563,4,roshan.gosai,"2023-08-14 11:54:36","2023-08-14 13:00:00","2023-08-14 12:45:00","2023-08-20 11:23:14",,"2023-08-20 11:23:54","2023-08-20 11:53:48",,,,,,,,,BIRGUNJ,,qcp,,,,,,,,,,,,,,,3869
210394,"2023-08-20 11:17:10","2023-08-20 11:24:39",8039053,4,kamal.budhathoki,"2023-08-14 11:03:58","2023-08-16 17:00:00","2023-08-19 15:45:00","2023-08-20 11:17:10",,"2023-08-20 11:18:19",,,,"2023-08-20 11:24:39",,,,,,BOUDDHA,,qcp,,task-ticketing,roshan.rokka,,,,,,,,"System Error",,,,2420
210400,"2023-08-20 11:19:44","2023-08-20 12:11:14",20026537,2,deepak.tharu,"2023-08-20 11:16:49","2023-08-20 11:16:00","2023-08-20 11:02:08","2023-08-20 11:19:43",,"2023-08-20 11:21:16","2023-08-20 11:24:04",,,,"2023-08-20 12:04:20","2023-08-20 12:11:14",,,,BHAIRAHAWA,,qcp-dashboard,bijay.budhathoki,,,,,,,,,"Long distance (>2km)",,,,,40
210413,"2023-08-20 11:24:06","2023-08-20 11:24:28",8068996,1,shankar.khatri,"2023-08-20 10:49:18","2023-08-20 11:00:00","2023-08-20 10:45:00","2023-08-20 11:24:06",,"2023-08-20 11:24:28",,,,,,,,,,IMADOL,,qcp,,,,,,,,,,,,,,,1516
210449,"2023-08-20 11:33:10","2023-08-20 11:49:43",19992034,2,ganesh.khadka,"2023-08-17 16:20:51","2023-08-17 16:20:00","2023-08-20 07:45:00","2023-08-20 11:33:10",,"2023-08-20 11:33:38",,"2023-08-20 11:49:43","2023-08-21 07:30:00",,,,,,,BANSBARI,,qcp,,,,int-mobile-app,ganesh.khadka,,,,,,,"Customer requested to reschedule the field visit time.",,,983
210420,"2023-08-20 11:26:04","2023-08-20 11:41:16",20026070,2,bikram.kapali,"2023-08-20 10:48:18","2023-08-20 11:30:00","2023-08-20 11:15:00","2023-08-20 11:26:04",,"2023-08-20 11:27:35",,,,"2023-08-20 11:41:16",,,,,,SITAPAILA,,qcp,,esupport,subhash.tharu,,,,,,,,,,,,782
210439,"2023-08-20 11:32:11","2023-08-20 11:38:33",20024648,2,prakash.subedi,"2023-08-20 09:42:41","2023-08-20 09:42:00","2023-08-20 09:28:47","2023-08-20 11:32:11",,"2023-08-20 11:33:08",,,,"2023-08-20 11:38:33",,,,,,RASTRABANKCHOWK,,qcp,,esupport,sujan.maharjan,,,,,,,,,,,,1217
210429,"2023-08-20 11:28:10","2023-08-20 13:00:26",8069291,4,anup.pujari,"2023-08-20 11:13:28","2023-08-20 11:15:00","2023-08-20 11:00:00","2023-08-20 11:28:10",,"2023-08-20 11:29:06","2023-08-20 11:56:49","2023-08-20 13:00:26","2023-08-20 17:00:00",,,,,,,MANBHAWAN,,qcp-dashboard,sujan.maharjan,,,task-ticketing,anup.pujari,,,,,"Some other task is a priority",,"Customer requested to reschedule the field visit time.",,,1075
210431,"2023-08-20 11:29:09","2023-08-20 12:30:55",20019441,2,som.pakhrin,"2023-08-19 18:13:00","2023-08-20 10:09:00","2023-08-20 09:54:47","2023-08-20 11:29:09",,"2023-08-20 11:30:00","2023-08-20 11:46:57",,,,"2023-08-20 12:21:11","2023-08-20 12:30:55",,,,HETAUDA,,qcp,,,,,,,,,,,,,,,1376
210417,"2023-08-20 11:25:06","2023-08-20 11:25:38",20019484,2,kamal.budhathoki,"2023-08-19 18:17:29","2023-08-20 09:00:00","2023-08-20 08:45:00","2023-08-20 11:25:06",,"2023-08-20 11:25:38",,,,,,,,,,BOUDDHA,,qcp,,,,,,,,,,,,,,,1369
210253,"2023-08-20 10:30:08","2023-08-20 11:25:47",20024187,2,nabin.shrestha5,"2023-08-20 09:08:06","2023-08-20 09:08:00","2023-08-20 11:15:00","2023-08-20 10:30:08",,"2023-08-20 10:30:47","2023-08-20 11:23:45",,,,"2023-08-20 11:25:04","2023-08-20 11:25:47",,,,DAMAULI,,qcp-dashboard,subhash.tharu,,,,,,,,,"System Error",,,,,2003
210422,"2023-08-20 11:26:06","2023-08-20 12:55:40",20025892,2,shiva.shrestha,"2023-08-20 10:44:57","2023-08-20 10:44:00","2023-08-20 10:30:24","2023-08-20 11:26:06",,"2023-08-20 11:26:37","2023-08-20 11:55:07",,,,"2023-08-20 12:46:16","2023-08-20 12:55:40",,,,GATTHAGHAR,,qcp,,,,,,,,,,,,,,,1912
210419,"2023-08-20 11:26:02","2023-08-20 11:26:02",7999612,1,dilipk.chaudhary,"2023-08-06 09:48:27","2023-08-06 12:00:00","2023-08-20 09:45:00","2023-08-20 11:26:02",,,,,,,,,,,,DAMAULI,,qcp,,,,,,,,,,,,,,,4016
210433,"2023-08-20 11:30:04","2023-08-20 12:08:34",20024356,2,arunlal.shrestha,"2023-08-20 09:24:37","2023-08-20 09:24:00","2023-08-20 09:09:47","2023-08-20 11:30:04",,"2023-08-20 11:30:39","2023-08-20 11:46:03",,,,"2023-08-20 12:08:16","2023-08-20 12:08:34",,,,SALLAGHARI,,qcp,,,,,,,,,,,,,,,1760
210444,"2023-08-20 11:32:15","2023-08-20 11:45:11",8068732,3,dipak.tamang1,"2023-08-20 10:26:02","2023-08-20 11:15:00","2023-08-20 11:00:00","2023-08-20 11:32:15",,"2023-08-20 11:32:41","2023-08-20 11:42:58","2023-08-20 11:45:11","2023-08-20 13:00:00",,,,,,,IMADOL,,qcp,,,,task-ticketing,dipak.tamang1,,,,,,,"Customer requested to reschedule the field visit time.",,,4257
210435,"2023-08-20 11:31:06","2023-08-20 12:42:30",20021716,2,santosh.magrati01,"2023-08-19 21:27:24","2023-08-20 10:30:00","2023-08-20 10:15:00","2023-08-20 11:31:06",,"2023-08-20 11:31:27","2023-08-20 11:47:24",,,,"2023-08-20 12:36:06","2023-08-20 12:42:30",,,,KALDHARA,,qcp,,,,,,,,,,,,,,,254
210428,"2023-08-20 11:28:06","2023-08-20 13:01:45",8062950,3,shambhu.dahal,"2023-08-18 12:00:59","2023-08-18 12:30:00","2023-08-18 12:15:00","2023-08-20 11:28:06",,"2023-08-20 11:28:26","2023-08-20 12:46:25",,,,"2023-08-20 12:47:29","2023-08-20 13:01:45",,,,DHOLAHITI,,qcp,,,,,,,,,,,,,,,1007
210426,"2023-08-20 11:27:06","2023-08-20 11:27:29",20004163,2,santosh.magrati01,"2023-08-18 14:53:33","2023-08-18 15:00:00","2023-08-18 14:45:00","2023-08-20 11:27:06",,"2023-08-20 11:27:29",,,,,,,,,,KALDHARA,,qcp,,,,,,,,,,,,,,,877
210445,"2023-08-20 11:32:17","2023-08-20 11:32:42",20025947,2,sandip.ghimire,"2023-08-20 10:47:37","2023-08-20 11:00:00","2023-08-20 10:45:00","2023-08-20 11:32:17",,"2023-08-20 11:32:42",,,,,,,,,,DHOLAHITI,,qcp,,,,,,,,,,,,,,,728
210440,"2023-08-20 11:32:11","2023-08-20 11:41:37",20023099,2,ashok.tamang,"2023-08-20 07:53:25","2023-08-20 09:00:00","2023-08-20 08:45:00","2023-08-20 11:32:11",,"2023-08-20 11:33:25",,"2023-08-20 11:41:37","2023-08-20 16:30:00",,,,,,,SITAPAILA,,qcp,,,,int-mobile-app,ashok.tamang,,,,,,,"Customer requested to reschedule the field visit time.",,,2644
210436,"2023-08-20 11:31:10","2023-08-20 13:34:21",20019350,2,kamal.budhathoki,"2023-08-19 18:02:01","2023-08-20 09:30:00","2023-08-20 09:15:00","2023-08-20 11:31:10",,"2023-08-20 11:31:56","2023-08-20 11:52:05",,,,"2023-08-20 13:25:14","2023-08-20 13:34:21",,,,BOUDDHA,,qcp,,,,,,,,,,,,,,,1211
210418,"2023-08-20 11:25:06","2023-08-20 13:01:50",8067789,1,nabaraj.bista,"2023-08-19 21:40:40","2023-08-20 10:00:00","2023-08-20 11:15:00","2023-08-20 11:25:06",,"2023-08-20 11:25:28","2023-08-20 12:28:19",,,,"2023-08-20 12:38:29","2023-08-20 13:01:50",,,,PEPSICOLA,,qcp,,,,,,,,,,,,,,,856
210437,"2023-08-20 11:31:10","2023-08-20 12:37:36",8067973,1,prawin.sah,"2023-08-20 08:06:05","2023-08-20 08:15:00","2023-08-20 08:00:00","2023-08-20 11:31:10",,"2023-08-20 11:31:47","2023-08-20 11:53:44",,,,"2023-08-20 12:15:22","2023-08-20 12:37:36",,,,BIRGUNJ,,qcp,,,,,,,,,,,,,,,958
210442,"2023-08-20 11:32:14","2023-08-20 12:36:40",8066535,4,yogendra.basnet,"2023-08-19 10:57:05","2023-08-19 11:35:00","2023-08-19 11:20:00","2023-08-20 11:32:14",,"2023-08-20 11:33:09","2023-08-20 11:57:42",,,,,"2023-08-20 12:36:40",,,,GATTHAGHAR,,qcp,,,,,,,,,,,,,,,1285
210427,"2023-08-20 11:28:04","2023-08-20 12:40:26",8066875,4,sandip.shrestha,"2023-08-19 12:27:47","2023-08-19 12:31:00","2023-08-19 12:16:00","2023-08-20 11:28:04",,"2023-08-20 11:28:31","2023-08-20 11:49:50",,,,,"2023-08-20 12:40:26",,,,SITAPAILA,,qcp,,,,,,,,,,,,,,,250
210434,"2023-08-20 11:30:13","2023-08-20 11:30:54",20026598,2,anil.bista,"2023-08-20 11:14:01","2023-08-20 11:14:00","2023-08-20 11:04:21","2023-08-20 11:30:13",,"2023-08-20 11:30:53",,,,,,,,,,KOTESHWOR,,qcp,,,,,,,,,,,,,,,641
210411,"2023-08-20 11:24:05","2023-08-20 12:13:02",20024938,2,pratap.tamang,"2023-08-20 09:54:47","2023-08-20 09:54:00","2023-08-20 09:45:51","2023-08-20 11:24:05",,"2023-08-20 11:24:26","2023-08-20 11:39:55",,,,"2023-08-20 12:00:17","2023-08-20 12:13:02",,,,BALUWATAR,,qcp,,,,,,,,,,,,,,,2460
210447,"2023-08-20 11:33:07","2023-08-20 12:49:33",20022008,2,dev.pokhrel,"2023-08-19 22:12:02","2023-08-20 10:00:00","2023-08-20 09:45:00","2023-08-20 11:33:07",,"2023-08-20 11:33:39","2023-08-20 12:20:08",,,,"2023-08-20 12:27:16","2023-08-20 12:49:33",,,,SALLAGHARI,,qcp,,,,,,,,,,,,,,,1269
210425,"2023-08-20 11:26:07","2023-08-20 12:39:33",8069021,1,tilochan.dahal,"2023-08-20 10:51:27","2023-08-20 11:00:00","2023-08-20 10:45:00","2023-08-20 11:26:07",,"2023-08-20 11:26:28","2023-08-20 11:45:50",,,,"2023-08-20 12:25:55","2023-08-20 12:39:33",,,,IMADOL,,qcp,,,,,,,,,,,,,,,2515
210446,"2023-08-20 11:32:18","2023-08-20 11:32:18",20002774,2,bhandari.navin,"2023-08-18 13:24:00","2023-08-18 13:26:00","2023-08-19 11:15:00","2023-08-20 11:32:18",,,,,,,,,,,,PEPSICOLA,,qcp,,,,,,,,,,,,,,,1673
210448,"2023-08-20 11:33:09","2023-08-20 13:02:28",8069146,1,sayushthapa.magar,"2023-08-20 11:01:04","2023-08-20 11:15:00","2023-08-20 11:00:00","2023-08-20 11:33:09",,"2023-08-20 11:33:38","2023-08-20 12:00:52",,,,"2023-08-20 12:53:37","2023-08-20 13:02:28",,,,BALAJU,,qcp,,,,,,,,,,,,,,,6650
210423,"2023-08-20 11:26:06","2023-08-20 12:43:57",8061616,3,nabin.shrestha5,"2023-08-18 09:38:39","2023-08-18 12:00:00","2023-08-20 11:00:00","2023-08-20 11:26:06",,"2023-08-20 11:26:34","2023-08-20 12:41:57","2023-08-20 12:43:57","2023-08-20 14:00:00",,,,,,,DAMAULI,,qcp,,,,task-ticketing,nabin.shrestha5,,,,,,,"Customer requested to reschedule the field visit time.",,,5109
210421,"2023-08-20 11:26:05","2023-08-20 11:32:39",20026469,2,krishna.stha,"2023-08-20 11:13:00","2023-08-20 11:30:00","2023-08-20 11:15:00","2023-08-20 11:26:05",,"2023-08-20 11:27:32",,,,"2023-08-20 11:32:39",,,,,,SITAPAILA,,qcp,,esupport,saroj1.maharjan,,,,,,,,,,,,1839
210441,"2023-08-20 11:32:12","2023-08-20 12:44:30",8067116,1,ramesh.jarga,"2023-08-19 13:37:33","2023-08-19 14:00:00","2023-08-20 09:45:00","2023-08-20 11:32:12",,"2023-08-20 11:32:53","2023-08-20 11:47:30",,,,"2023-08-20 12:12:28","2023-08-20 12:44:30",,,,DHOLAHITI,,qcp,,,,,,,,,,,,,,,1087
210388,"2023-08-20 11:16:24","2023-08-20 11:33:01",20018301,2,krishna.dhakal,"2023-08-19 16:45:06","2023-08-19 16:45:00","2023-08-19 16:30:26","2023-08-20 11:16:24",,"2023-08-20 11:16:38","2023-08-20 11:17:05",,,,"2023-08-20 11:26:23","2023-08-20 11:33:01",,,,RASTRABANKCHOWK,,qcp-dashboard,sujan.maharjan,,,,,,,,,"Some other task is a priority",,,,,7271
210451,"2023-08-20 11:33:12","2023-08-20 13:21:42",20005975,2,ujil.rawat,"2023-08-18 16:56:15","2023-08-19 11:30:00","2023-08-19 11:15:00","2023-08-20 11:33:12",,"2023-08-20 11:33:43","2023-08-20 11:58:04",,,,"2023-08-20 12:05:07","2023-08-20 13:21:41",,,,BALUWATAR,,qcp,,,,,,,,,,,,,,,1138
210430,"2023-08-20 11:29:06","2023-08-20 12:05:35",20025770,2,subas.thapa,"2023-08-20 10:33:02","2023-08-20 10:33:00","2023-08-20 10:23:36","2023-08-20 11:29:06",,"2023-08-20 11:29:35","2023-08-20 11:40:52",,,,"2023-08-20 12:05:16","2023-08-20 12:05:35",,,,SALLAGHARI,,qcp,,,,,,,,,,,,,,,2161
210412,"2023-08-20 11:24:06","2023-08-20 13:22:37",20024268,2,sunil.kharbind,"2023-08-20 09:13:49","2023-08-20 09:13:00","2023-08-20 09:04:22","2023-08-20 11:24:06",,"2023-08-20 11:25:58","2023-08-20 11:39:05",,,,"2023-08-20 13:05:34","2023-08-20 13:22:37",,,,BUTWAL,,qcp,,,,,,,,,,,,,,,2604
210415,"2023-08-20 11:24:08","2023-08-20 11:33:11",20026609,2,bimalale.magar,"2023-08-20 11:19:59","2023-08-20 11:20:00","2023-08-20 11:05:08","2023-08-20 11:24:08",,"2023-08-20 11:24:58","2023-08-20 11:25:07",,,,"2023-08-20 11:26:07","2023-08-20 11:33:11",,,,BALAJU,,qcp-dashboard,subhash.tharu,,,,,,,,,"System Error",,,,,19
210416,"2023-08-20 11:24:15","2023-08-20 12:46:02",20016970,2,sujin.kc,"2023-08-19 15:07:00","2023-08-20 10:48:00","2023-08-20 10:38:34","2023-08-20 11:24:15",,"2023-08-20 11:25:04","2023-08-20 11:36:27",,,,"2023-08-20 12:33:32","2023-08-20 12:46:02",,,,BALUWATAR,,qcp,,,,,,,,,,,,,,,1635
210414,"2023-08-20 11:24:07","2023-08-20 12:20:10",20024262,2,mahesh.khatri,"2023-08-20 09:13:17","2023-08-20 09:13:00","2023-08-20 11:15:00","2023-08-20 11:24:07",,"2023-08-20 11:24:28","2023-08-20 11:47:49",,,,"2023-08-20 12:14:23","2023-08-20 12:20:10",,,,GATTHAGHAR,,qcp,,,,,,,,,,,,,,,687
210450,"2023-08-20 11:33:11","2023-08-20 11:34:08",8066461,4,bimalale.magar,"2023-08-19 10:34:15","2023-08-19 10:36:00","2023-08-19 10:21:00","2023-08-20 11:33:11",,"2023-08-20 11:34:08",,,,,,,,,,BALAJU,,qcp,,,,,,,,,,,,,,,1171
210480,"2023-08-20 11:41:06","2023-08-20 12:21:46",20025714,2,bikesh.deula,"2023-08-20 10:35:57","2023-08-20 10:35:00","2023-08-20 10:22:47","2023-08-20 11:41:06",,"2023-08-20 11:41:26","2023-08-20 11:48:02",,,,"2023-08-20 12:17:21","2023-08-20 12:21:46",,,,KALIMATI,,qcp,,,,,,,,,,,,,,,150
210495,"2023-08-20 11:45:04","2023-08-20 12:35:05",20019739,2,chetbahadur.thapa,"2023-08-19 18:33:24","2023-08-20 10:00:00","2023-08-20 09:45:00","2023-08-20 11:45:04",,"2023-08-20 11:45:36","2023-08-20 12:11:03",,,,"2023-08-20 12:23:47","2023-08-20 12:35:05",,,,AMARSINGHCHOWK,,qcp-dashboard,bikram.poudel,,,,,,,,,"Some other task is a priority",,,,,2874
